carat,x dimension,y dimension,z dimension,depth,table,price,clarity_ I1,clarity_ IF,clarity_ SI2,clarity_ Si1,clarity_ Si2,clarity_ VVS1,clarity_ VVS2,clarity_ Vvs1,clarity_ i1,clarity_ if,clarity_ si1,clarity_ si2,clarity_ vvs1,clarity_ vvs2,color_ Colorless,color_ D,color_ E,color_ F,color_ G,color_ H,color_ I,color_ J,color_ colorless,color_ d,color_ e,color_ f,color_ g,color_ h,color_ j,cut_ Fair,cut_ Good,cut_ Ideal,cut_ Premium,cut_ Very Good,cut_ Very good,cut_ fair,cut_ good,cut_ ideal,cut_ premium,cut_ very Good,cut_ very good
0.4394228936530113,0.5882352941176472,0.5872732797450002,0.5920753383003794,0.9583333333333357,0.16666666666666607,0.13029315960912052,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.18872824951753597,0.26470588235294135,0.2642729758852502,0.2679425837320575,0.3916666666666728,0.33333333333333215,0.06514657980456025,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5414550975533898,0.7058823529411766,0.7106006684914503,0.7224880382775121,0.3916666666666728,0.33333333333333215,0.4104234527687296,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.6120004671605608,0.8235294117647061,0.8192462252442754,0.8250531030038637,0.7083333333333357,0.5,0.44299674267100975,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.25927361912470676,0.41176470588235303,0.4110912958215003,0.41519535374015026,0.375,0.6666666666666661,0.16938110749185664,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.32981898873187754,0.5,0.49918228778325036,0.5023923444976077,0.3916666666666728,0.33333333333333215,0.1824104234527687,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6112374684931781,0.7647058823529413,0.7693279964659505,0.7751196172248807,0.5416666666666643,0.5,0.46905537459283386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4356370431426337,0.6176470588235294,0.6209845183581988,0.626794258373206,0.4583333333333357,0.5,0.35179153094462534,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6825458367677313,0.8529411764705883,0.8603553548264258,0.8612440191387563,0.7916666666666714,0.6666666666666661,0.5732899022801302,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5810262184837209,0.7352941176470591,0.739434745205968,0.7464114832535886,0.625,0.6666666666666661,0.4820846905537459,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.36509167353546285,0.5294117647058825,0.5256095853717753,0.5311004784688995,0.7083333333333357,0.33333333333333215,0.2410423452768729,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7883638911784876,0.9117647058823533,0.9143649675021837,0.9186602870813398,0.8750000000000071,0.33333333333333215,0.6058631921824104,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.15345556471395055,0.26470588235294135,0.2584002430878001,0.26315789473684204,0.5249999999999986,0.16666666666666607,0.14332247557003258,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.3531920848874625,0.5,0.4962459213845254,0.5007731313101103,0.4583333333333357,0.8333333333333321,0.15635179153094458,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.47090972794621905,0.6470588235294119,0.6460006077195004,0.6555023923444976,0.3916666666666728,0.33333333333333215,0.3908794788273615,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7178185215713169,0.882352941176471,0.8809099196175003,0.8868753125674285,0.9583333333333357,0.0,0.6254071661237784,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22400093432112134,0.3529411764705883,0.3549290276132908,0.35885167464114853,0.5416666666666643,0.5,0.1628664495114006,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6120004671605608,0.7941176470588236,0.7928189276557505,0.799043062200957,0.34166666666666856,0.6666666666666661,0.4495114006514657,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.18872824951753597,0.2941176470588238,0.29295879621396836,0.29186602870813405,0.625,0.16666666666666607,0.13680781758957655,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.4003643583390483,0.5588235294117647,0.5520368829603002,0.5645933014354068,0.3916666666666728,0.33333333333333215,0.267100977198697,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5478826111733153,0.7058823529411766,0.7017915692952754,0.7071331132970442,0.7083333333333357,0.5,0.4364820846905537,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2945463039282921,0.47058823529411775,0.46981862379600026,0.4741553485935601,0.375,0.33333333333333215,0.2019543973941368,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5061824127498045,0.6764705882352944,0.6812370045042004,0.6842105263157894,0.5250000000000128,0.8333333333333321,0.4104234527687296,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6472731519641461,0.8235294117647061,0.8268998563540759,0.8325358851674645,0.4583333333333357,0.33333333333333215,0.5863192182410423,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.6112015146688967,0.7647058823529413,0.7722643628646753,0.7799043062200959,0.34166666666666856,0.6666666666666661,0.4625407166123778,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.18872824951753597,0.2941176470588238,0.29070027347377514,0.2944131493231761,0.7083333333333357,0.0,0.1042345276872964,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.36509167353546285,0.5294117647058825,0.5335194072100911,0.5406698564593302,0.625,0.16666666666666607,0.24755700325732893,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.306882248684735,0.4411764705882355,0.4463276926062003,0.44976076555023936,0.3916666666666728,0.33333333333333215,0.11074918566775242,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4356370431426337,0.6176470588235294,0.6209845183581988,0.626794258373206,0.8750000000000071,0.5,0.37785016286644946,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7530912063749022,0.882352941176471,0.8833798518025224,0.8851674641148326,0.34166666666666856,0.6666666666666661,0.6449511400651465,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.25927361912470676,0.4411764705882355,0.44045495980875016,0.4401913875598087,0.7916666666666714,0.6666666666666661,0.1498371335504886,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5552494970197772,0.7058823529411766,0.7084496295063067,0.7129186602870814,0.5416666666666643,0.8333333333333321,0.4755700325732899,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.32981898873187754,0.5,0.4933095549858004,0.5071770334928232,0.3916666666666728,0.33333333333333215,0.18892508143322473,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7883638911784876,0.9117647058823533,0.9143649675021837,0.9186602870813398,0.8750000000000071,0.6666666666666661,0.6319218241042345,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22400093432112134,0.3823529411764708,0.3817276318342504,0.38571535631344545,0.9583333333333357,0.16666666666666607,0.17589576547231267,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.47090972794621905,0.6470588235294119,0.6518733405169506,0.6555023923444976,0.4583333333333357,0.5,0.3843648208469055,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.36144188297363733,0.5,0.5007042128601376,0.5023923444976077,0.625,0.8333333333333321,0.11726384364820845,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6120004671605608,0.7941176470588236,0.8016280268519256,0.8038277511961722,0.7916666666666714,0.6666666666666661,0.5732899022801302,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.15345556471395055,0.2352941176470591,0.2383088794158137,0.2440191387559809,0.375,0.33333333333333215,0.12377850162866448,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7178185215713169,0.8529411764705883,0.8542248147531535,0.8564593301435408,0.34166666666666856,0.6666666666666661,0.6254071661237784,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.430616962559832,0.5882352941176472,0.5843369133462752,0.5933014354066986,0.7083333333333357,0.5,0.13680781758957655,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4003643583390483,0.5882352941176472,0.5872732797450002,0.5885167464114833,0.3916666666666728,0.33333333333333215,0.260586319218241,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5414550975533898,0.7352941176470591,0.7399643324787004,0.7464114832535886,0.34166666666666856,0.6666666666666661,0.41693811074918563,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6825458367677313,0.882352941176471,0.8779735532187756,0.8899521531100476,0.3916666666666728,0.33333333333333215,0.5928338762214983,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.25927361912470676,0.41176470588235303,0.41506918036232165,0.42105263157894735,0.5416666666666643,0.8333333333333321,0.16938110749185664,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6182398069566115,0.7647058823529413,0.7722643628646753,0.7751196172248807,0.7916666666666714,0.6666666666666661,0.46905537459283386,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.32981898873187754,0.5,0.4962459213845254,0.5071770334928232,0.3916666666666728,0.33333333333333215,0.1824104234527687,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.4356370431426337,0.6470588235294119,0.6430642413207754,0.6481731184436343,0.7083333333333357,0.5,0.2280130293159609,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6182038531323302,0.7647058823529413,0.7752007292634004,0.7799043062200959,0.8750000000000071,0.6666666666666661,0.4820846905537459,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7883638911784876,0.9411764705882355,0.9435200045515533,0.9473684210526316,0.3916666666666728,0.33333333333333215,0.6384364820846905,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.36509167353546285,0.5588235294117647,0.5520368829603002,0.5645933014354068,0.5249999999999986,0.16666666666666607,0.24755700325732893,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.15345556471395055,0.26470588235294135,0.26133660948652526,0.26493315189647104,0.625,0.6666666666666661,0.1042345276872964,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6120004671605608,0.8235294117647061,0.8192462252442754,0.8277511961722488,0.3916666666666728,0.33333333333333215,0.4495114006514657,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.47090972794621905,0.6764705882352944,0.6812370045042004,0.6862397600008039,0.4583333333333357,0.5,0.3908794788273615,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.38676090160482174,0.5294117647058825,0.5285459517705005,0.5311004784688995,0.9583333333333357,0.33333333333333215,0.23452768729641688,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.18872824951753597,0.2941176470588238,0.2947888748642604,0.2966507177033493,0.375,0.8333333333333321,0.13680781758957655,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7178185215713169,0.882352941176471,0.8779735532187756,0.8899521531100476,0.7083333333333357,0.33333333333333215,0.6254071661237784,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.22400093432112134,0.3529411764705883,0.3611730670431752,0.36482200301720535,0.7916666666666714,0.5,0.17589576547231267,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2945463039282921,0.47058823529411775,0.47862772299217515,0.4832535885167464,0.3916666666666728,0.33333333333333215,0.19543973941368076,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.8589092607856583,0.9705882352941178,0.9726750416009224,0.9760765550239234,0.8750000000000071,0.6666666666666661,0.7491856677524429,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5822891226400995,0.7352941176470591,0.7399643324787004,0.7464114832535886,0.5249999999999986,0.16666666666666607,0.48859934853420195,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4003643583390483,0.5882352941176472,0.5931460125424504,0.598086124401914,0.5416666666666643,0.8333333333333321,0.267100977198697,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6472731519641461,0.8529411764705883,0.8515462556302504,0.8612440191387563,0.4583333333333357,0.5,0.5798045602605862,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.15345556471395055,0.2352941176470591,0.23490931189800035,0.23831536917992113,0.4583333333333357,0.16666666666666607,0.11074918566775242,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.32088692561160137,0.4411764705882355,0.45220042540365024,0.44976076555023936,0.5250000000000128,0.8333333333333321,0.12377850162866448,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4003643583390483,0.5882352941176472,0.5872732797450002,0.5920753383003794,0.8750000000000071,0.33333333333333215,0.25407166123778496,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.823636575982073,0.9705882352941178,0.9745051202512145,0.9808612440191389,0.9583333333333357,0.5,0.6644951140065146,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6401858143462584,0.7941176470588236,0.7986916604532006,0.8038277511961722,0.7916666666666714,0.16666666666666607,0.4820846905537459,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5061824127498045,0.7058823529411766,0.7106006684914503,0.7129186602870814,0.34166666666666856,0.6666666666666661,0.41693811074918563,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2945463039282921,0.47058823529411775,0.46981862379600026,0.47846889952153115,0.3916666666666728,0.33333333333333215,0.2019543973941368,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.387218604437581,0.5294117647058825,0.5316893285597988,0.5358851674641147,0.625,0.5,0.13029315960912052,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.47090972794621905,0.6764705882352944,0.6792945924569374,0.6842105263157894,0.5250000000000128,0.8333333333333321,0.39739413680781754,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7530912063749022,0.882352941176471,0.8867826524149507,0.8925997419877383,0.5416666666666643,0.6666666666666661,0.6514657980456026,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22400093432112134,0.3823529411764708,0.38408406466266043,0.3875598086124403,0.375,0.5,0.16938110749185664,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.5414550975533898,0.7352941176470591,0.7311552332825255,0.7416267942583732,0.3916666666666728,0.33333333333333215,0.4299674267100977,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5783521057240157,0.7352941176470591,0.7412648238562602,0.7511961722488039,0.4583333333333357,0.6666666666666661,0.4625407166123778,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.18872824951753597,0.26470588235294135,0.27014570868270016,0.27351979602693555,0.7083333333333357,0.16666666666666607,0.13029315960912052,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7883638911784876,0.9117647058823533,0.9161463164022003,0.9234449760765548,0.4583333333333357,0.5,0.6123778501628664,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6424894552965561,0.7941176470588236,0.8016280268519256,0.8070219644177783,0.7916666666666714,0.6666666666666661,0.495114006514658,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.36509167353546285,0.5588235294117647,0.5520368829603002,0.5598086124401915,0.3916666666666728,0.33333333333333215,0.2410423452768729,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.25927361912470676,0.4411764705882355,0.4375185934100252,0.4418131364567002,0.625,0.8333333333333321,0.1824104234527687,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.7178185215713169,0.8529411764705883,0.8574189884277004,0.8612440191387563,0.8750000000000071,0.7333333333333325,0.6254071661237784,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6120004671605608,0.7941176470588236,0.8104371260481007,0.8133971291866031,0.34166666666666856,0.6666666666666661,0.5667752442996742,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.11818287991036514,0.17647058823529416,0.17618198392350015,0.1793553743265115,0.5416666666666643,0.33333333333333215,0.1042345276872964,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2699925723688757,0.3823529411764708,0.39640946382787523,0.39234449760765555,0.4583333333333357,0.5,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4356370431426337,0.6176470588235294,0.6225096765297002,0.626794258373206,0.34166666666666856,0.6666666666666661,0.2866449511400651,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8589092607856583,1.0,1.0,1.0000000000000002,0.7916666666666714,0.8333333333333321,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.6182398069566115,0.7647058823529413,0.7722643628646753,0.7751196172248807,0.7916666666666714,0.6666666666666661,0.4820846905537459,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.22400093432112134,0.3529411764705883,0.35823670064445023,0.36195978830705045,0.7083333333333357,0.16666666666666607,0.15635179153094458,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5061824127498045,0.7058823529411766,0.7084496295063067,0.7129186602870814,0.4583333333333357,0.5,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.823636575982073,0.9411764705882355,0.9484463467881756,0.9521531100478471,0.3916666666666728,0.33333333333333215,0.6123778501628664,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6690528339143786,0.8235294117647061,0.8250697777037839,0.8277511961722488,0.4583333333333357,0.8333333333333321,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.32981898873187754,0.47058823529411775,0.4733792544610602,0.47846889952153115,0.4583333333333357,0.5,0.18892508143322473,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.6825458367677313,0.8529411764705883,0.8691644540226005,0.8708133971291867,0.8750000000000071,0.7333333333333325,0.6058631921824104,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.15345556471395055,0.2352941176470591,0.23647880076552164,0.2392344497607657,0.375,0.6666666666666661,0.09771986970684039,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5552494970197772,0.7058823529411766,0.7084496295063067,0.7129186602870814,0.34166666666666856,0.6666666666666661,0.46905537459283386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
